Path,Size,Type,Hash,CreatedAt,ModifiedAt
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150113.log,13167,text/x-log; charset=utf-8,618541f493fe850385f9a33d9c94dc5f2f69667d048bd38083e555f41b8d73b7,2015-11-06T12:28:04-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150114.log,14065,text/x-log; charset=utf-8,b9f796536c218d2b514a61de5cc60a583e08962d3c53288f6f9c90ed241108d7,2015-11-06T12:27:58-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150115.log,13319,text/x-log; charset=utf-8,7a6f728f18c15d5af03a62068994a6e7e4faec17ab6b19e33252b522e3548dc4,2015-11-06T12:28:00-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150116.log,14819,text/x-log; charset=utf-8,f7823bb33e4ae10421a80da67064be5424f5ab3cf1791530a3b64caabd5cc7c5,2015-11-06T12:28:01-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150118.log,11793,text/x-log; charset=utf-8,2b35b1e2da6a832d6412ebcb434489455e42279bcf710f1b8e617766dc972932,2015-11-06T12:28:06-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150117.log,15639,text/x-log; charset=utf-8,149c667098cf0a7bdd0687ed4a10a096a71494b08da715cc9998cdded98a26ba,2015-11-06T12:27:57-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150119.log,12230,text/x-log; charset=utf-8,3297a2012a52def9146e98f4eb7dc8549b7f917da3c1c35aec3ec8d680105b79,2015-11-06T12:27:59-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150120.log,17681,text/x-log; charset=utf-8,e4bdf583ef56be2a57925705de18f82b4f92ed1dd114f3da120536886e08352a,2015-11-06T12:28:00-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150121.log,18957,text/x-log; charset=utf-8,975184caf9af49745ecc1d2f4492cfd26113f472968679cd9dad7fb0d9fca537,2015-11-06T12:28:05-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150123.log,19608,text/x-log; charset=utf-8,b37308eafcc101d00010972cf83548d12c5ba1153bd9c42a24e5a899a49269ef,2015-11-06T12:28:07-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150122.log,27030,text/x-log; charset=utf-8,7d396f5a1fe8c403a869b820408659c46939dd2cc7634747acb8d666b98e23d6,2015-11-06T12:28:04-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150124.log,16642,text/x-log; charset=utf-8,e04de39b175364b7e46a54ab1fef35f5a3c479f6b206520da7bd1cdfc06c518a,2015-11-06T12:28:02-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150125.log,23263,text/x-log; charset=utf-8,2b4441f531a8d8008f9c9ef45a040ed71792bd01b02a6903f68673d0781a7fe2,2015-11-06T12:28:00-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150126.log,26059,text/x-log; charset=utf-8,d8e3e7af9fe1d581687ed727acf08e0fd5738c85d76f3038482b4c9d7c3dfb65,2015-11-06T12:28:03-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150127.log,18688,text/x-log; charset=utf-8,42a6cb6df2547528b04e2a7c5d6b162b83862ccd629cfb8bfa991c0149b0efdc,2015-11-06T12:27:59-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150128.log,12804,text/x-log; charset=utf-8,69cfa2551fa104229f1f963ab58bcc67a1b0de2cb19906abf14e89391418559d,2015-11-06T12:27:59-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150129.log,19311,text/x-log; charset=utf-8,850f5ab1c71d248c2de9ed6325181117ff797d747365b7287888b41c0e89c940,2015-11-06T12:28:01-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150130.log,25189,text/x-log; charset=utf-8,e312ae20219fd66fba2261f1a5c653880a6d4684e5d713ac0afe3207b7ac2e70,2015-11-06T12:28:05-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150131.log,10341,text/x-log; charset=utf-8,a3ea8d289d6d7ac51b963589c485aa2b63d6ae544284e0da04abb1177e7045fd,2015-11-06T12:28:02-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150201.log,13566,text/x-log; charset=utf-8,85cd6bbd68e6ca791402baf1706f95079d324cb3bbb833f573afa77cacdb2e05,2015-11-06T12:28:07-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150202.log,10535,text/x-log; charset=utf-8,587cbce0f357f540a4cdeb2b2e4fdab9cee549d561aa4c6976deee5f09d7563d,2015-11-06T12:28:06-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150204.log,11724,text/x-log; charset=utf-8,b8939660134da0c2ea31515c0b7c035e83fc3dc295ba7d8d2c0c320caf22cf8f,2015-11-06T12:28:04-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150203.log,24190,text/x-log; charset=utf-8,874686e716cfedd88aefb4a1a7eaef158aa19087c646cb254280435ab0f8a1e4,2015-11-06T12:28:03-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150205.log,16984,text/x-log; charset=utf-8,4cbf90f6b9fd5611dc8b5bf5001645222f7c71610279e1188d7ebf67d5544ff9,2015-11-06T12:28:05-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150206.log,22841,text/x-log; charset=utf-8,80dff726b80ab5b647df6f5b48a2af3abb3180f8c9b11d82b63d936277324908,2015-11-06T12:28:04-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150208.log,11446,text/x-log; charset=utf-8,47c81cb87171cf0913ca9445d302b628dfa1621254aa205a8c7bddc381733676,2015-11-06T12:28:05-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150207.log,15770,text/x-log; charset=utf-8,b2477d3f3ade5c41a77840073560818f4a12044b412983b3229888dc8300aea8,2015-11-06T12:28:07-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150209.log,14923,text/x-log; charset=utf-8,369d647034039f28a94d1e766de88e8a69792a13b321cd01c916860dfbf62c1b,2015-11-06T12:28:02-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150210.log,15133,text/x-log; charset=utf-8,517fc003de0957036de3b1d6e00b8d15de03e983c634097332944a343e82bfeb,2015-11-06T12:28:04-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150211.log,10434,text/x-log; charset=utf-8,59e297519d3bf24647c7ccdcb3cdaea8306d9bccdf9a9041e773db23d5bf6cd0,2015-11-06T12:28:06-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150212.log,22373,text/x-log; charset=utf-8,b04f3d94a4e5cacaf48010f97a49649c01d472daa3740367ac412351693be137,2015-11-06T12:27:59-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150213.log,10244,text/x-log; charset=utf-8,30b80c234a25d4d326fadff33b49cccd6b3d850848c623ef3e1a3964c00b0ba7,2015-11-06T12:27:57-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150214.log,6130,text/x-log; charset=utf-8,a2a55b59b1ff1debd136a913988af1f37a27d98fdfacdd8a5ba630f87f12fe6b,2015-11-06T12:28:05-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150216.log,25379,text/x-log; charset=utf-8,f11030c00c4a296b8ba6d92d2d1ef44a19993ceffa6db1cfa916424ab61adb9d,2015-11-06T12:27:56-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150215.log,13638,text/x-log; charset=utf-8,4e0dbe2c8c8de88f7a20b309d2c94f8999b3de62ca714597fc6b22fc143223cb,2015-11-06T12:28:06-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150217.log,10562,text/x-log; charset=utf-8,bae2fb7326728067adbd55d45e6139e3525699487655c70ddc2c433d1bbb803a,2015-11-06T12:28:06-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150218.log,8106,text/x-log; charset=utf-8,63eecf6b3f8e31e6c01bd45b310232df8a038ac38c0224b58998a00b3065437f,2015-11-06T12:27:57-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150219.log,21934,text/x-log; charset=utf-8,d8fe823a5ec0daa3bae0021015a2e274b0d0f86fc40bf9436792a17962b2f277,2015-11-06T12:28:03-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150220.log,9263,text/x-log; charset=utf-8,310f752f9fb6e4775474b5e7963de55d6a27ea7f429c4610de777827b4edfa6b,2015-11-06T12:28:03-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150221.log,8204,text/x-log; charset=utf-8,02c1a9bcf5e6450589068bf50b64b53e0e5b5abec155eb9892ff896fc2440aac,2015-11-06T12:28:06-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150222.log,7896,text/x-log; charset=utf-8,c4f23f59825d4ed619990890d474c5180c747dc58302d42f0733544ba1c5b557,2015-11-06T12:27:59-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150223.log,13224,text/x-log; charset=utf-8,f5f01bcf95e1de2d43e78377fa84ea294f2ac9e6fd2d8865fcf471eef84c9812,2015-11-06T12:28:03-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150224.log,8643,text/x-log; charset=utf-8,d0d8251fa2c91c74739f762654f74c360878e3f92c5ba84bb74658bb81c06cf9,2015-11-06T12:27:57-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150226.log,26990,text/x-log; charset=utf-8,4fd0adaf960f1b16712f459aeb38129e1ca3f938db84159b42fed5faeff6d33b,2015-11-06T12:28:00-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150225.log,9919,text/x-log; charset=utf-8,d8ed8edf0f630f5fb61e0b1b606d33c8f9c76ebfd02a7a2d27a227aa03a71491,2015-11-06T12:28:06-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150227.log,9827,text/x-log; charset=utf-8,e2b582c12ccae324160f845c5397f0a652fe8d4f0b3af6d1e7f65d9f974ab3b3,2015-11-06T12:28:05-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150228.log,16316,text/x-log; charset=utf-8,5e3aa7f0ed42567880a0cce1081830586b5f7da8e3ee8ee9b2ae89d12e2e11b1,2015-11-06T12:28:03-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150301.log,14527,text/x-log; charset=utf-8,cd10223943bf3f691e95254dc643a2059fe28094249d6d5c8110fdd3dd74ca15,2015-11-06T12:28:00-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150302.log,14021,text/x-log; charset=utf-8,b5ecc929c8b7769ebecab7f496ec06815df7864ba25e8ece0b34388c6d4701c5,2015-11-06T12:28:01-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150303.log,25998,text/x-log; charset=utf-8,03521aa1fe6a895c7b9575414868a0c052483f557a116c462909fab8d5b12f45,2015-11-06T12:28:00-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150304.log,16199,text/x-log; charset=utf-8,72fc3535f748bbeb9015d0cc1142c49d4414d347173ee997b151716e9dbe608e,2015-11-06T12:28:01-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150306.log,5900,text/x-log; charset=utf-8,a7f478e71dccf9ee93a05754a5bb5de0b25cddaac83fcbec00e84e4fe0c0c39e,2015-11-06T12:27:56-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150305.log,11773,text/x-log; charset=utf-8,768ed2bb37569f3cdfa7d2521b1c1d09d14479ed4e32bb1fd853527205340b8c,2015-11-06T12:27:59-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150307.log,12591,text/x-log; charset=utf-8,c1623e4111e15b008a80cc03c5332fbbb03e92b02ede0465b085de8661f85bed,2015-11-06T12:27:57-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150308.log,7541,text/x-log; charset=utf-8,b0735eec87197115737450dca4c7e2163eb786cc248ba953f5e3845757f27072,2015-11-06T12:28:06-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150310.log,13664,text/x-log; charset=utf-8,a6bd227b9fd819aeb80b7602e4bdd2a42e20b323d910d94d641c5077a93f9588,2015-11-06T12:28:00-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150309.log,8750,text/x-log; charset=utf-8,698753986ea989f9239c3aea8cb084a4ea92c9153c87b206759ddbd8ed374073,2015-11-06T12:28:02-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150311.log,12791,text/x-log; charset=utf-8,7790c958a1eebc68ed848878aa0a5689fc03e3d58b80144aa5a40a16e70ba53b,2015-11-06T12:27:58-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150312.log,6921,text/x-log; charset=utf-8,51962d6110978717c698100a4ba597d7f1e469b66072c2ba4d4420965a8fb697,2015-11-06T12:28:04-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150313.log,13175,text/x-log; charset=utf-8,f0aa473d46d04d6b45c82b43d42407d34ce008d50d0233a13591fb2755a80579,2015-11-06T12:28:06-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150315.log,8613,text/x-log; charset=utf-8,f4de71af692c834e6e2397d0b569b3cdef94e751ca3267093925f1ebcb1e6577,2015-11-06T12:28:07-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150314.log,11240,text/x-log; charset=utf-8,3dae1533b0426ade4eb8d0bdfd0a7021174d8b0655248db2f4f063bdaae17498,2015-11-06T12:28:00-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150316.log,10447,text/x-log; charset=utf-8,93f818b9a96f1f79ab4b4bcdad3d13c1eafaf1385b624499e29d3332dbdaa42f,2015-11-06T12:28:05-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150318.log,10023,text/x-log; charset=utf-8,d1984754a5eefe5dce47cc16c1f2a8dc4dc8aa20b08a350f78b40bbdc1ba320e,2015-11-06T12:28:01-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150317.log,24638,text/x-log; charset=utf-8,5017eed66b95cab1733af44ac31a4799c2b7b40041dcd5152c572faab0af4a74,2015-11-06T12:28:01-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150319.log,13550,text/x-log; charset=utf-8,2c4cb2e50af76892731ec3bd70df3fde54b70c522214c1fbf3a0a7fd0c7bdf62,2015-11-06T12:27:58-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150320.log,7927,text/x-log; charset=utf-8,c434c0cd491e03232762ebd7f39b8fd3cbf57426ff5e7f2ff8c74c2dbed51f99,2015-11-06T12:28:02-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150321.log,4187,text/x-log; charset=utf-8,e56d49ec1062f2df0d43fea6f6f6940ac2adba26b9b69af4f3bd82a3f0f473d8,2015-11-06T12:28:07-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150322.log,7569,text/x-log; charset=utf-8,699b140f4a53e54c4c8a79b994917517e03e1da4a70d1c1a9e0f10c83db591ee,2015-11-06T12:28:02-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150323.log,10796,text/x-log; charset=utf-8,348c3af16e4a5193f7ab29296ec519c9ce1504d03d0d2bc34db8d1c89fb2349c,2015-11-06T12:28:02-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150324.log,16034,text/x-log; charset=utf-8,27981d6c6b7814fc1a37e141f9602dc75c349377a9f1718cbd7d64b70b391a3c,2015-11-06T12:28:02-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150326.log,13158,text/x-log; charset=utf-8,a129d568b6fec64875df9538375adc30b996f6292434007afdbd0ac8a252a909,2015-11-06T12:28:01-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150325.log,12559,text/x-log; charset=utf-8,8ab25d64c1a7b253ea20d9a9c3863db7e95fa44d2d245483eea7d23d81d7f76c,2015-11-06T12:28:04-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150327.log,7443,text/x-log; charset=utf-8,fe135eb01843be3c957808df4dd16175644a5dff5bc248dca928aa6079f1e230,2015-11-06T12:27:56-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150328.log,8578,text/x-log; charset=utf-8,dd831000bb6aa57a8d06e247091119bbb41cc33b37d56543b5cbb9d0aeb9e7fe,2015-11-06T12:28:00-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150330.log,6847,text/x-log; charset=utf-8,90d0051452f05a45733393df68d9f658a0196a014f9c1248f7a186ff41f3d745,2015-11-06T12:28:06-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150331.log,4699,text/x-log; charset=utf-8,43880ee51df647fd0c03257c30173deb6900a3ccb88f4f324387a202eb39d274,2015-11-06T12:28:01-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150329.log,16817,text/x-log; charset=utf-8,584b4db5d81dff0058471259e45e92bf0b744a6ce18143434a3fb448ab6e21cd,2015-11-06T12:28:01-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150401.log,33003,text/x-log; charset=utf-8,ad268436ff153f8d981127b96c380161020c4e025b73a42a42d893230383426e,2015-11-06T12:28:01-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150402.log,4778,text/x-log; charset=utf-8,50af46234c53b0a42e80e6f0cb7fd7507d9199c167abc66dffc18cbcafc10db3,2015-11-06T12:28:06-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150403.log,13969,text/x-log; charset=utf-8,45133385f4195c42965eb32ef9b1342b4968650c651f319fe510d2fca427395c,2015-11-06T12:28:05-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150404.log,6723,text/x-log; charset=utf-8,00ef48d5bc1f5f6cd47ab0520ed5b8b1bca389640590a1a198553510d908cba5,2015-11-06T12:28:02-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150405.log,10362,text/x-log; charset=utf-8,603af22770e2380dd7e9e4669e95fc607eda12e02deaeb18ed23728173ccda89,2015-11-06T12:27:59-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150406.log,21983,text/x-log; charset=utf-8,8a08d745fad72921fc5373c1f69966a54b9918c5868a8e31686af7b83857902c,2015-11-06T12:27:58-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150407.log,7337,text/x-log; charset=utf-8,b0ca527356915f8bebb8c03d6247b9b86680107e0bac3534599563f03f41c0ae,2015-11-06T12:28:07-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150408.log,19156,text/x-log; charset=utf-8,eae5adb49fdd2496c4ee29d3acb952ed94b5db2ae3a7cb3ce79413b377a80a3e,2015-11-06T12:28:00-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150409.log,21386,text/x-log; charset=utf-8,938ff6d2e6b861f8092d382e8013d7baf67277a815bfdb455d7065235ce7f7fe,2015-11-06T12:28:07-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150411.log,10631,text/x-log; charset=utf-8,261f8f33f3f5995a15879496304fcef7f2263823209748f8abc23ba88c1f166f,2015-11-06T12:28:06-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150410.log,21451,text/x-log; charset=utf-8,146dd3f1ad357600daf846f624b1f49aa3f5aedc06d84cd1f83a6e12a9437be5,2015-11-06T12:28:06-05:00,2015-11-05T16:08:18-05:00
/applications-backup/tupjournals/syncs/Older Backups/11.5.15/ojs-submissions_Nov15/usageStats/archive/usage_events_20150412.log,19522,text/x-log; charset=utf-8,82c0fca3e68d2d90450806eb733830ad757c4dab2effcb68911b12c6f7a0ada1,2015-11-06T12:28:02-05:00,2015-11-05T16:08:18-05:00
